,context_sentence,pair_ID,is_in_train,name,output_name,score
8295,Is MASK your name?,12,1,Sabine Hack,Sabine Ha ##ck,0.995415985584259
8296,Is MASK your name?,13,0,Gennady Chebotaryov,Gen ##na ##dy Ch ##eb ##ota ##ryo,0.9438138604164124
8297,Is MASK your name?,13,1,Cheah Soon Kit,Ch Soon Kit,0.6763277053833008
8298,Is MASK your name?,14,0,Rosemond Tuve,Rose ##mond Tu ##ve,0.763547420501709
8299,Is MASK your name?,14,1,Dick Spring,Dick Spring,0.9984375238418579
8300,Is MASK your name?,15,0,Kynsailang Khongsit,K ##yn ##sai ##lang K ##hong ##si,0.5770196914672852
8301,Is MASK your name?,15,1,Federico Colonna,Federico Col ##on ##na,0.9821586012840271
8302,Is MASK your name?,16,0,Camila M Maroneze,Cam ##ila M Mar ##one,0.9291516542434692
8303,Is MASK your name?,16,1,Ann Stephens,Ann Stephens,0.9978030920028687
8304,Is MASK your name?,17,0,Yan Lun,Yan Lu,0.9926056265830994
8305,Is MASK your name?,17,1,Derek Crookes,Derek C ##rook ##es,0.9875023365020752
8306,Is MASK your name?,18,0,Chiquita Gayle Heathcote Scott,Chi ##qui ##ta Gay ##le Heath ##cote Scott,0.8351810574531555
8307,Is MASK your name?,18,1,Wataru Kubo,W ##ata ##ru Ku ##bo,0.9548176527023315
8308,Is MASK your name?,19,0,David R. Adamson,David R . Adams ##on,0.9930432438850403
8309,Is MASK your name?,19,1,Alberto Berasategui,Alberto Be ##ras ##ate ##gu ##i,0.7963521480560303
8310,Is MASK your name?,20,0,Saamer Usmani,Sa ##ame ##r Us ##mani,0.8900983929634094
8311,Is MASK your name?,20,1,Peter Johansson,Peter Johan ##sson,0.997901976108551
8312,Is MASK your name?,21,0,Snyder Rini,Snyder R ##ini,0.9939079284667969
8313,Is MASK your name?,21,1,Yasser Arafat,Ya ##sser Ara ##fa ##t,0.997951328754425
8314,Is MASK your name?,22,0,Brigitte Bruch,B ##rig ##itte B ##ru ##ch,0.8712629675865173
8315,Is MASK your name?,22,1,Samuel Graham,Samuel Graham,0.9978440403938293
8316,Is MASK your name?,23,0,Andrea Gawrich,Andrea G ##aw ##rich,0.9897704124450684
8317,Is MASK your name?,23,1,Fanie de Villiers,Fan ##ie de V ##illiers,0.9278963804244995
8318,Is MASK your name?,24,0,Syver Kristiansen,S ##y ##ver Kris ##tian ##sen,0.9546120762825012
8319,Is MASK your name?,24,1,Tom Steels,Tom Steel ##s,0.9902000427246094
8320,Is MASK your name?,25,0,Laili Soleimani,Lai ##li Sol ##eim ##ani,0.9560516476631165
8321,Is MASK your name?,25,1,Ashia Hansen,Ash ##ia Hansen,0.9148960709571838
8322,Is MASK your name?,26,0,Sizelia Souza Gomes,Si ##zel ##ia So ##uza Go ##mes,0.9225670099258423
8323,Is MASK your name?,26,1,Eric Bernard,Eric Bernard,0.9961138963699341
8324,Is MASK your name?,27,0,Joyce de Botetourt,Joyce de Bo ##te ##tour ##t,0.9635446667671204
8325,Is MASK your name?,27,1,Juan Curuchet,Juan C ##uru ##chet,0.9811263084411621
8326,Is MASK your name?,28,0,Brian George Richard Neville,Brian George Richard Neville,0.9930728077888489
8327,Is MASK your name?,28,1,Sandra Dopfer,Sandra Do ##pf ##er,0.8988928198814392
8328,Is MASK your name?,29,0,Anton Schoth,Anton Sc ##hot ##h,0.9945553541183472
8329,Is MASK your name?,29,1,Peter Nicol,Peter Nico ##l,0.9863108992576599
8330,Is MASK your name?,30,0,Jean-Christophe Martinez,Jean Christophe Martinez,0.938971757888794
8331,Is MASK your name?,30,1,Mary Pierce,Mary Pierce,0.996196448802948
8332,Is MASK your name?,31,0,Sylvie Narbey,S ##yl ##vie Na ##rb ##ey,0.9348344206809998
8333,Is MASK your name?,31,1,Bernardo Arce,Bernardo Arc ##e,0.9581177830696106
8334,Is MASK your name?,32,0,Ravi Ramakrishnan,Ravi Rama ##k ##ris ##hn,0.9892646670341492
8335,Is MASK your name?,32,1,Tony Johnstone,Tony Johnstone,0.9995152950286865
8336,Is MASK your name?,33,0,Kaku Hika,Ka ##ku Hi,0.8897110819816589
8337,Is MASK your name?,33,1,Marcelo Filippini,Marcel ##o Fi ##lip ##pin ##i,0.897635281085968
8338,Is MASK your name?,34,0,Robert Zwierzina,Robert Z ##wi ##er ##zin,0.9933716654777527
8339,Is MASK your name?,34,1,Ravindra Pushpakumara,Ravi ##ndra P ##ush ##pa ##kumar,0.9129200577735901
8340,Is MASK your name?,35,0,Evelyn Florence Archibald,Evelyn Florence Archibald,0.9848131537437439
8341,Is MASK your name?,35,1,Mats Wilander,Mat ##s W ##ila ##nder,0.9849898219108582
8342,Is MASK your name?,36,0,Lou Bohringer,Lou Bo ##hr ##inger,0.9731675982475281
8343,Is MASK your name?,36,1,Don McKinnon,Don M ##c ##K ##inn ##on,0.983424961566925
8344,Is MASK your name?,37,0,Peter Nordby,Peter Nord ##by,0.9969925880432129
8345,Is MASK your name?,37,1,Dmitry Solovyov,Dmitry Solo ##vy ##ov,0.9961950778961182
8346,Is MASK your name?,38,0,Nelly Barton,Nell ##y Barton,0.9872689843177795
8347,Is MASK your name?,38,1,Yukio Hatoyama,Yu ##ki ##o Hat ##oya,0.8427193760871887
8348,Is MASK your name?,39,0,Deborah Peagler,Deborah P ##ea ##gler,0.9979711771011353
8349,Is MASK your name?,39,1,James Harvey,James Harvey,0.999234676361084
8350,Is MASK your name?,40,0,Miu Can,Mi,0.8582386374473572
8351,Is MASK your name?,40,1,Des Smyth,Des S ##my ##th,0.9949732422828674
8352,Is MASK your name?,41,0,Marta Gega,Marta G ##eg ##a,0.9640001654624939
8353,Is MASK your name?,41,1,Iva Majoli,I ##va Maj ##oli,0.9528428316116333
8354,Is MASK your name?,42,0,Lilli Deutschová,Lil ##li De ##uts ##cho ##v,0.9290332198143005
8355,Is MASK your name?,42,1,Darryn Hill,Dar ##ryn Hill,0.9461794495582581
8356,Is MASK your name?,43,0,Walter J. Wessels,Walter J . Wes ##sel ##s,0.9462043642997742
8357,Is MASK your name?,43,1,Khalid Boulami,Khalid Bo ##ula ##mi,0.9927991032600403
8358,Is MASK your name?,44,0,William Rossiter,William Rossi ##ter,0.9984641671180725
8359,Is MASK your name?,44,1,Danie van Schalkwyk,Dani ##e van Sc ##hal ##k ##wy,0.9415393471717834
8360,Is MASK your name?,45,0,Heinrich Gertenbach,Heinrich G ##ert ##enbach,0.9949334859848022
8361,Is MASK your name?,45,1,Jim Grabb,Jim G ##rab ##b,0.9816166758537292
8362,Is MASK your name?,46,0,Seyed A R Mousavi,Se A R Mo ##usa,0.8474979400634766
8363,Is MASK your name?,46,1,Newt Gingrich,New ##t G ##ing ##rich,0.9836933016777039
8364,Is MASK your name?,47,0,Jürgen Möller,J ##ü ##rgen M ##ö ##ller,0.9688584208488464
8365,Is MASK your name?,47,1,Svetlana Masterkova,S ##vet ##lana Master ##kova,0.9917030334472656
8366,Is MASK your name?,48,0,Albert Magnin,Albert Ma ##gni ##n,0.9370678663253784
8367,Is MASK your name?,48,1,Tristan Hoffman,Tristan Hoffman,0.9980159997940063
8368,Is MASK your name?,49,0,Francisco de Paula Tarín,Francisco de Paula Ta ##r ##ín,0.9191253781318665
8369,Is MASK your name?,49,1,Derrick Adkins,Derrick Ad ##kins,0.9996034502983093
8370,Is MASK your name?,50,0,Narbal Fontes,Na ##rb ##al F ##onte,0.7970812320709229
8371,Is MASK your name?,50,1,Michael Doohan,Michael Doo ##han,0.9985654950141907
8372,Is MASK your name?,51,0,Joseph Albrecht Erzherzog von Österreich,Joseph Al ##brecht E ##rz ##her ##zo ##g von Ö ##ster ##re ##ich,0.8351057767868042
8373,Is MASK your name?,51,1,Edvard Grieg,Ed ##vard G ##rie ##g,0.9441090822219849
8374,Is MASK your name?,52,0,Colin Makgill Smith,Colin Ma ##k ##gill Smith,0.9935823678970337
8375,Is MASK your name?,52,1,Anis Ahmed,An ##is Ahmed,0.9954919815063477
8376,Is MASK your name?,53,0,Tadeusz Wróbel,Tad ##eus ##z W ##r ##ó ##bel,0.8048481345176697
8377,Is MASK your name?,53,1,Mika Salo,Mi ##ka Sal ##o,0.9348396062850952
8378,Is MASK your name?,54,0,Brad Diller,Brad Di ##ller,0.9995932579040527
8379,Is MASK your name?,54,1,Rafiqul Islam,Ra ##fi ##q ##ul Islam,0.9177869558334351
8380,Is MASK your name?,55,0,Christel Dagher,Christ ##el Da ##gh ##er,0.9819713830947876
8381,Is MASK your name?,55,1,Joey Hamilton,Joey Hamilton,0.999098002910614
8382,Is MASK your name?,56,0,Borja Belda Palazón,Bo ##r ##ja Bel ##da Pa ##la ##z ##ón,0.6994425654411316
8383,Is MASK your name?,56,1,Moin Khan,Mo ##in Khan,0.9935675263404846
8384,Is MASK your name?,57,0,Rene Vidal,Rene V ##idal,0.9987582564353943
8385,Is MASK your name?,57,1,Grant Flower,Grant Flower,0.9990540146827698
8386,Is MASK your name?,58,0,James Fenelon,James Fen ##elo ##n,0.9908778667449951
8387,Is MASK your name?,58,1,Justin Marshall,Justin Marshall,0.9985072016716003
8388,Is MASK your name?,59,0,Else Föry-Ostheber,El ##se F ##ö ##ry O ##st ##he,0.6723219752311707
8389,Is MASK your name?,59,1,Ludmila Engquist,Lu ##d ##mi ##la En ##g ##quist,0.9107446074485779
8390,Is MASK your name?,60,0,Gary Hooker,Gary Hooker,0.9994072914123535
8391,Is MASK your name?,60,1,Kevin Brown,Kevin Brown,0.9990670680999756
8392,Is MASK your name?,61,0,Henri Bergmann,Henri Bergman ##n,0.9900798797607422
8393,Is MASK your name?,61,1,Lajos Horvath,La ##jos Ho ##rva ##th,0.9485965967178345
8394,Is MASK your name?,62,0,Patrick Paroubek,Patrick Pa ##rou ##bek,0.9985304474830627
8395,Is MASK your name?,62,1,Jordi Cruyff,Jo ##rdi C ##ru ##y ##ff,0.9308268427848816
8396,Is MASK your name?,63,0,Mike Olscamp,Mike O ##ls ##cam ##p,0.9581252932548523
8397,Is MASK your name?,63,1,Dave Nilsson,Dave Ni ##lsson,0.9992873072624207
8398,Is MASK your name?,64,0,Catherine A Marco,Catherine A Marco,0.9746004939079285
8399,Is MASK your name?,64,1,Craig Evans,Craig Evans,0.9991097450256348
8400,Is MASK your name?,65,0,Joseph de  Diesbach,Joseph de Die ##s ##bach,0.950844943523407
8401,Is MASK your name?,65,1,Amanda Coetzer,Amanda Co ##et ##zer,0.9986985921859741
8402,Is MASK your name?,66,0,Lora Webb Nichols,Lo ##ra Webb Nichols,0.9723952412605286
8403,Is MASK your name?,66,1,David Coulthard,David Co ##ult ##hard,0.9993342757225037
8404,Is MASK your name?,67,0,Michael Perret,Michael Per ##ret,0.9989182353019714
8405,Is MASK your name?,67,1,Rita Grande,Rita Grande,0.9916388988494873
8406,Is MASK your name?,68,0,Victor Mikhailovich Petrogradsky,Victor Mikhail ##ovich Pet ##rog ##rad ##sky,0.8984063863754272
8407,Is MASK your name?,68,1,Shay Given,Shay Given,0.7100425958633423
8408,Is MASK your name?,69,0,Emil Otto Grundmann,Emil Otto G ##run ##dman,0.9946054220199585
8409,Is MASK your name?,69,1,Zinzan Brooke,Z ##in ##zan Brooke,0.8807350397109985
8410,Is MASK your name?,70,0,Wilfried Möckel,W ##il ##fried M ##ö ##cke,0.9529986381530762
8411,Is MASK your name?,70,1,Ana Fidelia Quirot,Ana Fi ##del ##ia Q ##ui ##rot,0.8727317452430725
8412,Is MASK your name?,71,0,Teresa Vinyoles Vidal,Teresa Vin ##yo ##les V ##idal,0.9879629611968994
8413,Is MASK your name?,71,1,Andrei Pavel,Andrei Pavel,0.9962612390518188
8414,Is MASK your name?,72,0,Matthiew Gingold,Matt ##hi ##ew G ##ing ##old,0.8934487700462341
8415,Is MASK your name?,72,1,Paul Newlove,Paul New ##love,0.999167263507843
8416,Is MASK your name?,73,0,M A Adams,M A Adams,0.7735728621482849
8417,Is MASK your name?,73,1,Lisa Raymond,Lisa Raymond,0.9977884292602539
8418,Is MASK your name?,74,0,Carol Fryer,Carol Fry ##er,0.956403911113739
8419,Is MASK your name?,74,1,Bill Birch,Bill Birch,0.9995225667953491
8420,Is MASK your name?,75,0,Ali Raymer,Ali Ray ##mer,0.9992015957832336
8421,Is MASK your name?,75,1,Stephen Field,Stephen Field,0.9992088079452515
8422,Is MASK your name?,76,0,Duchess of Santángelo,Sant ##án ##gel ##o,0.8440144062042236
8423,Is MASK your name?,76,1,David Harding,David Harding,0.999308705329895
8424,Is MASK your name?,77,0,Nel Goedhart,N ##el Go ##ed ##hart,0.807112991809845
8425,Is MASK your name?,77,1,John Newcombe,John New ##combe,0.9991064071655273
8426,Is MASK your name?,78,0,Tobias Mittermayer,Tobias Mi ##tter ##ma ##yer,0.9987362027168274
8427,Is MASK your name?,78,1,Sam Nelson,Sam Nelson,0.9993036985397339
8428,Is MASK your name?,79,0,Reinhard Kiauka,Re ##in ##hard Ki ##au,0.9791919589042664
8429,Is MASK your name?,79,1,Lewis Martin,Lewis Martin,0.9986233711242676
8430,Is MASK your name?,80,0,Jabaal Sheard,J ##aba ##al Shea ##rd,0.8909586668014526
8431,Is MASK your name?,80,1,Eugen Voica,E ##ugen V ##oi ##ca,0.9953742027282715
8432,Is MASK your name?,81,0,Sam Longmire,Sam Long ##mir ##e,0.9813787937164307
8433,Is MASK your name?,81,1,David Sesa,David Se ##sa,0.9988257884979248
8434,Is MASK your name?,82,0,Raymond Revellin-Clerc,Raymond Rev ##elli ##n C ##ler,0.926287829875946
8435,Is MASK your name?,82,1,Graeme Obree,Graeme O ##bre ##e,0.9661275744438171
8436,Is MASK your name?,83,0,Xiaohu Zhao,Xiao ##hu Zhao,0.9359579682350159
8437,Is MASK your name?,83,1,Sheu Yuan-dong,She ##u Yuan,0.9441702365875244
8438,Is MASK your name?,84,0,Martin van Zyl,Martin van Z ##yl,0.9983684420585632
8439,Is MASK your name?,84,1,Peter Blackburn,Peter Blackburn,0.9995096921920776
8440,Is MASK your name?,85,0,F. A. Robinson,F . A . Robinson,0.9008124470710754
8441,Is MASK your name?,85,1,Scott Randall,Scott Randall,0.9988289475440979
8442,Is MASK your name?,86,0,Pratheeksha G Pradeep,P ##rat ##hee ##ks ##ha G P ##rade ##ep,0.8067643642425537
8443,Is MASK your name?,86,1,Arthur Levitt,Arthur Levi ##tt,0.9831659197807312
8444,Is MASK your name?,87,0,Hajime Kimizuka,Ha ##ji ##me Kim ##iz ##uka,0.8760963082313538
8445,Is MASK your name?,87,1,Faustino Asprilla,Faust ##ino As ##p ##rilla,0.8240410089492798
8446,Is MASK your name?,88,0,Konrad IV von Oettingen,Konrad IV von O ##etti ##nge,0.7779942154884338
8447,Is MASK your name?,88,1,Charles Austin,Charles Austin,0.9978719353675842
8448,Is MASK your name?,89,0,Sano Naoyoshi,San ##o Na ##oy ##oshi,0.8660821914672852
8449,Is MASK your name?,89,1,Merlene Ottey,Me ##rlene O ##tte ##y,0.9605089426040649
8450,Is MASK your name?,90,0,Somayeh Sojoudi,So ##ma ##yeh So ##jou ##di,0.9359905123710632
8451,Is MASK your name?,90,1,Stefan Reuter,Stefan Re ##uter,0.9984338283538818
8452,Is MASK your name?,91,0,Helmuth Schaller,Helmut ##h Sc ##hall ##er,0.9159921407699585
8453,Is MASK your name?,91,1,Joe Carter,Joe Carter,0.9987292289733887
8454,Is MASK your name?,92,0,Philipp Jakob Bauer,Philipp Jakob Bauer,0.9978060722351074
8455,Is MASK your name?,92,1,Heike Drechsler,He ##ike Dr ##ech ##sler,0.9967004656791687
8456,Is MASK your name?,93,0,Fernando M Dos Santos,Fernando M Do ##s Santos,0.9972249865531921
8457,Is MASK your name?,93,1,Franka Dietzsch,Frank ##a Diet ##z ##sch,0.9485955238342285
8458,Is MASK your name?,94,0,S. D. Holdsworth,S . D . Hold ##sworth,0.7671632170677185
8459,Is MASK your name?,94,1,Andrea Collinelli,Andrea Collin ##elli,0.9958862662315369
8460,Is MASK your name?,95,0,Sunde Yilmaz Süslüer,Sun ##de Yi ##lma ##z S,0.8493030667304993
8461,Is MASK your name?,95,1,Georges Simenon,Georges Si ##men ##on,0.9978050589561462
8462,Is MASK your name?,96,0,Lilian Caroline Georgiana Clay,Lil ##ian Caroline Georgian ##a Clay,0.840410053730011
8463,Is MASK your name?,96,1,Brian Gilbertson,Brian Gilbert ##son,0.9921466708183289
8464,Is MASK your name?,97,0,Douglas Stuart McLay,Douglas Stuart M ##c ##L ##ay,0.9794142842292786
8465,Is MASK your name?,97,1,Jason Wong,Jason Wong,0.9994312524795532
8466,Is MASK your name?,98,0,Wing Ho Man,Wing Ho Man,0.5952511429786682
8467,Is MASK your name?,98,1,Phillip DeFreitas,Phillip De ##F ##re ##itas,0.8693707585334778
8468,Is MASK your name?,99,0,Antonio Jaques Díaz de la Quintana,Antonio J ##aque ##s Díaz de la Q ##uin ##tana,0.9610216021537781
8469,Is MASK your name?,99,1,Thabo Mbeki,T ##hab ##o M ##bek,0.8982966542243958
8470,Is MASK your name?,100,0,Julien Klimmt,Julien K ##lim ##m,0.9988976716995239
8471,Is MASK your name?,100,1,Andrei Olhovskiy,Andrei O ##l ##hov ##ski,0.9901649355888367
8472,Is MASK your name?,101,0,Helena Kjöllerström,Helena K ##j ##ö ##llers ##tröm,0.9019340872764587
8473,Is MASK your name?,101,1,Mike Piazza,Mike Pi ##azza,0.9987931251525879
8474,Is MASK your name?,102,0,Gottfried Schafbuch,Got ##t ##fried Sc ##ha ##bu,0.9718311429023743
8475,Is MASK your name?,102,1,Shane Kelly,Shane Kelly,0.998415470123291
8476,Is MASK your name?,103,0,Dominique Corbiau,Dominique Co ##rb ##ia ##u,0.973772406578064
8477,Is MASK your name?,103,1,Nicole Arendt,Nicole Aren ##dt,0.9960084557533264
8478,Is MASK your name?,104,0,Charles Samuel Baxter,Charles Samuel Baxter,0.9954201579093933
8479,Is MASK your name?,104,1,Jacqueline Martin,Jacqueline Martin,0.9957048892974854
8480,Is MASK your name?,105,0,Gottfried Knöfler,Got ##t ##fried K ##n ##ö,0.8688214421272278
8481,Is MASK your name?,105,1,Hristo Stoichkov,H ##risto St ##oi ##ch ##kov,0.9110041260719299
8482,Is MASK your name?,106,0,Zheng Yixin,Zheng Yi ##xin,0.9965665936470032
8483,Is MASK your name?,106,1,Hubert Grossard,Hubert Gross ##ard,0.9966785311698914
8484,Is MASK your name?,107,0,Joachim Roecker,Joachim Roe ##cker,0.9984329342842102
8485,Is MASK your name?,107,1,Naoko Kijimuta,Na ##oko Ki ##ji ##mu,0.9791142344474792
8486,Is MASK your name?,108,0,Geoffrey Hardman,Geoffrey Hard ##man,0.9919506907463074
8487,Is MASK your name?,108,1,"""Keith ONeill""",Keith ON ##eil ##l,0.8627455234527588
8488,Is MASK your name?,109,0,Étienne Brossard,Étienne Bros ##sar ##d,0.9624874591827393
8489,Is MASK your name?,109,1,Franz Fischler,Franz Fi ##sch ##ler,0.9860625267028809
8490,Is MASK your name?,110,0,Michael Neenan,Michael N ##een,0.9990229606628418
8491,Is MASK your name?,110,1,Dave McPherson,Dave McPherson,0.9994406700134277
8492,Is MASK your name?,111,0,Celso Fernández,Ce ##ls ##o Fernández,0.990989089012146
8493,Is MASK your name?,111,1,Niclas Fasth,Ni ##c ##las Fast ##h,0.9182378053665161
8494,Is MASK your name?,112,0,Jeri Edwards,Je ##ri Edwards,0.9946534633636475
8495,Is MASK your name?,112,1,Markus Feldhoff,Markus Fe ##ld ##hoff,0.9993768930435181
8496,Is MASK your name?,113,0,Viktor Kashin,Viktor Ka ##shin,0.9961423277854919
8497,Is MASK your name?,113,1,Louis Freeh,Louis Free ##h,0.9856871962547302
