,context_sentence,pair_ID,is_in_train,name,output_name,score
8334,Is MASK your name?,32,0,Ravi Ramakrishnan,Ravi Rama ##k ##ris ##hn ##an,0.900958240032196
8335,Is MASK your name?,32,1,Tony Johnstone,Tony Johnstone,0.9981184005737305
8336,Is MASK your name?,33,0,Kaku Hika,Ka ##ku Hi ##ka,0.7803121209144592
8337,Is MASK your name?,33,1,Marcelo Filippini,Marcel ##o Fi ##lip ##pin ##i,0.989802896976471
8338,Is MASK your name?,34,0,Robert Zwierzina,Robert Z ##wi ##er ##zin ##a,0.8676959872245789
8339,Is MASK your name?,34,1,Ravindra Pushpakumara,Ravi ##ndra P ##ush ##pa ##kumar ##a,0.930536687374115
8340,Is MASK your name?,35,0,Evelyn Florence Archibald,Evelyn Florence Archibald,0.9948579668998718
8341,Is MASK your name?,35,1,Mats Wilander,Mat ##s W ##ila ##nder,0.8870444297790527
8342,Is MASK your name?,36,0,Lou Bohringer,Lou Bo ##hr ##inger,0.955414891242981
8343,Is MASK your name?,36,1,Don McKinnon,Don M ##c ##K ##inn ##on,0.8667392730712891
8344,Is MASK your name?,37,0,Peter Nordby,Peter Nord ##by,0.991914689540863
8345,Is MASK your name?,37,1,Dmitry Solovyov,Dmitry Solo ##vy ##ov,0.9707727432250977
8346,Is MASK your name?,38,0,Nelly Barton,Nell ##y Barton,0.9644947648048401
8347,Is MASK your name?,38,1,Yukio Hatoyama,Yu ##ki ##o Hat ##oya ##ma,0.9679456353187561
8348,Is MASK your name?,39,0,Deborah Peagler,Deborah P ##ea ##gler,0.894007682800293
8349,Is MASK your name?,39,1,James Harvey,James Harvey,0.9977969527244568
8350,Is MASK your name?,40,0,Miu Can,Mi ##u,0.6853924989700317
8351,Is MASK your name?,40,1,Des Smyth,Des S ##my ##th,0.940517246723175
8352,Is MASK your name?,41,0,Marta Gega,Marta G ##eg ##a,0.8854784965515137
8353,Is MASK your name?,41,1,Iva Majoli,I ##va Maj ##oli,0.9085149765014648
8354,Is MASK your name?,42,0,Lilli Deutschová,Lil ##li De ##uts ##cho ##v ##á,0.871648907661438
8355,Is MASK your name?,42,1,Darryn Hill,Dar ##ryn Hill,0.9552972316741943
8356,Is MASK your name?,43,0,Walter J. Wessels,Walter J . Wes ##sel ##s,0.9758970737457275
8357,Is MASK your name?,43,1,Khalid Boulami,Khalid Bo ##ula ##mi,0.9702082872390747
8358,Is MASK your name?,44,0,William Rossiter,William Rossi ##ter,0.9850218892097473
8359,Is MASK your name?,44,1,Danie van Schalkwyk,Dani ##e van Sc ##hal ##k ##wy ##k,0.9105679988861084
8360,Is MASK your name?,45,0,Heinrich Gertenbach,Heinrich G ##ert ##enbach,0.9874541163444519
8361,Is MASK your name?,45,1,Jim Grabb,Jim G ##rab ##b,0.96546471118927
8362,Is MASK your name?,46,0,Seyed A R Mousavi,Se A R Mo ##usa ##vi,0.9120144844055176
8363,Is MASK your name?,46,1,Newt Gingrich,New ##t G ##ing ##rich,0.9178863763809204
8364,Is MASK your name?,47,0,Jürgen Möller,J ##ü ##rgen M ##ö ##ller,0.9202184677124023
8365,Is MASK your name?,47,1,Svetlana Masterkova,S ##vet ##lana Master ##kova,0.8337389230728149
8366,Is MASK your name?,48,0,Albert Magnin,Albert Ma ##gni ##n,0.9834011793136597
8367,Is MASK your name?,48,1,Tristan Hoffman,Tristan Hoffman,0.9971122145652771
8368,Is MASK your name?,49,0,Francisco de Paula Tarín,Francisco de Paula Ta ##r ##ín,0.8984524607658386
8369,Is MASK your name?,49,1,Derrick Adkins,Derrick Ad ##kins,0.9968908429145813
8370,Is MASK your name?,50,0,Narbal Fontes,Na ##rb ##al F ##onte ##s,0.8673465251922607
8371,Is MASK your name?,50,1,Michael Doohan,Michael Doo ##han,0.9936996102333069
8372,Is MASK your name?,51,0,Joseph Albrecht Erzherzog von Österreich,Joseph Al ##brecht E ##rz ##her ##zo ##g von Ö ##ster ##ich,0.8268339037895203
8373,Is MASK your name?,51,1,Edvard Grieg,Ed ##vard G ##rie ##g,0.987877368927002
8374,Is MASK your name?,52,0,Colin Makgill Smith,Colin Ma ##k ##gill Smith,0.9512563943862915
8375,Is MASK your name?,52,1,Anis Ahmed,An ##is Ahmed,0.960076093673706
8376,Is MASK your name?,53,0,Tadeusz Wróbel,Tad ##eus ##z W ##r ##ó ##bel,0.7883270978927612
8377,Is MASK your name?,53,1,Mika Salo,Mi ##ka Sal ##o,0.9370341300964355
8378,Is MASK your name?,54,0,Brad Diller,Brad Di ##ller,0.9089052081108093
8379,Is MASK your name?,54,1,Rafiqul Islam,Ra ##fi ##q ##ul Islam,0.9355130195617676
8380,Is MASK your name?,55,0,Christel Dagher,Christ ##el Da ##gh ##er,0.9800561666488647
8381,Is MASK your name?,55,1,Joey Hamilton,Joey Hamilton,0.9986815452575684
8382,Is MASK your name?,56,0,Borja Belda Palazón,Bo ##r ##ja Bel ##da Pa ##la ##z ##ón,0.8581528067588806
8383,Is MASK your name?,56,1,Moin Khan,Mo ##in Khan,0.9170572757720947
8384,Is MASK your name?,57,0,Rene Vidal,Rene V ##idal,0.9928264617919922
8385,Is MASK your name?,57,1,Grant Flower,Grant Flower,0.994301438331604
8386,Is MASK your name?,58,0,James Fenelon,James Fen ##elo ##n,0.9653301239013672
8387,Is MASK your name?,58,1,Justin Marshall,Justin Marshall,0.9980229139328003
8388,Is MASK your name?,59,0,Else Föry-Ostheber,El ##se F ##ö ##ry O ##st ##he ##ber,0.7687337398529053
8389,Is MASK your name?,59,1,Ludmila Engquist,Lu ##d ##mi ##la En ##g ##quist,0.8930779695510864
8390,Is MASK your name?,60,0,Gary Hooker,Gary Hooker,0.9979792833328247
8391,Is MASK your name?,60,1,Kevin Brown,Kevin Brown,0.9985979795455933
8392,Is MASK your name?,61,0,Henri Bergmann,Henri Bergman ##n,0.9944313168525696
8393,Is MASK your name?,61,1,Lajos Horvath,La ##jos Ho ##rva ##th,0.9680070877075195
8394,Is MASK your name?,62,0,Patrick Paroubek,Patrick Pa ##rou ##bek,0.9889490604400635
8395,Is MASK your name?,62,1,Jordi Cruyff,Jo ##rdi C ##ru ##y ##ff,0.8563506603240967
8396,Is MASK your name?,63,0,Mike Olscamp,Mike O ##ls ##cam ##p,0.8898316621780396
8397,Is MASK your name?,63,1,Dave Nilsson,Dave Ni ##lsson,0.9957447052001953
8398,Is MASK your name?,64,0,Catherine A Marco,Catherine A Marco,0.9125194549560547
8399,Is MASK your name?,64,1,Craig Evans,Craig Evans,0.9987080097198486
8400,Is MASK your name?,65,0,Joseph de  Diesbach,Joseph de Die ##s ##bach,0.9775189161300659
8401,Is MASK your name?,65,1,Amanda Coetzer,Amanda Co ##et ##zer,0.9142782688140869
8402,Is MASK your name?,66,0,Lora Webb Nichols,Lo ##ra Webb Nichols,0.8993663787841797
8403,Is MASK your name?,66,1,David Coulthard,David Co ##ult ##hard,0.9881473779678345
8404,Is MASK your name?,67,0,Michael Perret,Michael Per ##ret,0.9919390082359314
8405,Is MASK your name?,67,1,Rita Grande,Rita Grande,0.9985069036483765
8406,Is MASK your name?,68,0,Victor Mikhailovich Petrogradsky,Victor Mikhail ##ovich Pet ##rog ##rad ##sky,0.833837628364563
8407,Is MASK your name?,68,1,Shay Given,Shay Given,0.9855547547340393
8408,Is MASK your name?,69,0,Emil Otto Grundmann,Emil Otto G ##run ##dman ##n,0.9542083144187927
8409,Is MASK your name?,69,1,Zinzan Brooke,Z ##in ##zan Brooke,0.6942280530929565
8410,Is MASK your name?,70,0,Wilfried Möckel,W ##il ##fried M ##ö ##cke ##l,0.9444088339805603
8411,Is MASK your name?,70,1,Ana Fidelia Quirot,Ana Fi ##del ##ia Q ##ui ##rot,0.9781835675239563
8412,Is MASK your name?,71,0,Teresa Vinyoles Vidal,Teresa Vin ##yo ##les V ##idal,0.9437727928161621
8413,Is MASK your name?,71,1,Andrei Pavel,Andrei Pavel,0.996694803237915
8414,Is MASK your name?,72,0,Matthiew Gingold,Matt ##hi ##ew G ##ing ##old,0.9890682697296143
8415,Is MASK your name?,72,1,Paul Newlove,Paul New ##love,0.9946079254150391
8416,Is MASK your name?,73,0,M A Adams,M A Adams,0.9490251541137695
8417,Is MASK your name?,73,1,Lisa Raymond,Lisa Raymond,0.9972468018531799
8418,Is MASK your name?,74,0,Carol Fryer,Carol Fry ##er,0.9648008346557617
8419,Is MASK your name?,74,1,Bill Birch,Bill Birch,0.9950319528579712
8420,Is MASK your name?,75,0,Ali Raymer,Ali Ray ##mer,0.9948375821113586
8421,Is MASK your name?,75,1,Stephen Field,Stephen Field,0.9984374046325684
8422,Is MASK your name?,76,0,Duchess of Santángelo,Duchess of Sant ##án ##gel ##o,0.7852687239646912
8423,Is MASK your name?,76,1,David Harding,David Harding,0.9977803826332092
8424,Is MASK your name?,77,0,Nel Goedhart,N ##el Go ##hart,0.9567194581031799
8425,Is MASK your name?,77,1,John Newcombe,John New ##combe,0.9927892088890076
8426,Is MASK your name?,78,0,Tobias Mittermayer,Tobias Mi ##tter ##yer,0.8847600221633911
8427,Is MASK your name?,78,1,Sam Nelson,Sam Nelson,0.9953614473342896
8428,Is MASK your name?,79,0,Reinhard Kiauka,Re ##in ##hard Ki ##au ##ka,0.9070798754692078
8429,Is MASK your name?,79,1,Lewis Martin,Lewis Martin,0.9987125396728516
8430,Is MASK your name?,80,0,Jabaal Sheard,J ##al Shea ##rd,0.9812687635421753
8431,Is MASK your name?,80,1,Eugen Voica,E ##ugen V ##oi ##ca,0.9789870977401733
8432,Is MASK your name?,81,0,Sam Longmire,Sam Long ##mir ##e,0.9166354537010193
8433,Is MASK your name?,81,1,David Sesa,David Se ##sa,0.9790244102478027
8434,Is MASK your name?,82,0,Raymond Revellin-Clerc,Raymond Rev ##elli ##n - C ##ler ##c,0.8383808732032776
8435,Is MASK your name?,82,1,Graeme Obree,Graeme O ##bre ##e,0.9645257592201233
8436,Is MASK your name?,83,0,Xiaohu Zhao,Xiao ##hu Zhao,0.8551425933837891
8437,Is MASK your name?,83,1,Sheu Yuan-dong,She ##u Yuan dong,0.8426278829574585
8438,Is MASK your name?,84,0,Martin van Zyl,Martin van Z ##yl,0.8922080993652344
8439,Is MASK your name?,84,1,Peter Blackburn,Peter Blackburn,0.9977635145187378
8440,Is MASK your name?,85,0,F. A. Robinson,F A . Robinson,0.8621434569358826
8441,Is MASK your name?,85,1,Scott Randall,Scott Randall,0.9982879161834717
8442,Is MASK your name?,86,0,Pratheeksha G Pradeep,P ##rat ##hee ##ks ##ha G P ##ep,0.7042458653450012
8443,Is MASK your name?,86,1,Arthur Levitt,Arthur Levi ##tt,0.9935142397880554
8444,Is MASK your name?,87,0,Hajime Kimizuka,Ha ##me Kim ##iz ##uka,0.9719887971878052
8445,Is MASK your name?,87,1,Faustino Asprilla,Faust ##ino As ##p ##rilla,0.9563791155815125
8446,Is MASK your name?,88,0,Konrad IV von Oettingen,Konrad IV von O ##etti ##nge ##n,0.7611597776412964
8447,Is MASK your name?,88,1,Charles Austin,Charles Austin,0.9968994855880737
8448,Is MASK your name?,89,0,Sano Naoyoshi,San ##o Na ##oy ##oshi,0.9637576937675476
8449,Is MASK your name?,89,1,Merlene Ottey,Me ##rlene O ##tte ##y,0.9127928018569946
8450,Is MASK your name?,90,0,Somayeh Sojoudi,So ##ma ##yeh So ##jou ##di,0.9644536972045898
8451,Is MASK your name?,90,1,Stefan Reuter,Stefan Re ##uter,0.9884328842163086
8452,Is MASK your name?,91,0,Helmuth Schaller,Helmut ##h Sc ##hall ##er,0.9897850155830383
8453,Is MASK your name?,91,1,Joe Carter,Joe Carter,0.997053861618042
8454,Is MASK your name?,92,0,Philipp Jakob Bauer,Philipp Jakob Bauer,0.9975478649139404
8455,Is MASK your name?,92,1,Heike Drechsler,He ##ike Dr ##ech ##sler,0.9490383267402649
8456,Is MASK your name?,93,0,Fernando M Dos Santos,Fernando M Do ##s Santos,0.9957871437072754
8457,Is MASK your name?,93,1,Franka Dietzsch,Frank ##a Diet ##z ##sch,0.9490975141525269
8458,Is MASK your name?,94,0,S. D. Holdsworth,S D . Hold ##sworth,0.9394590258598328
8459,Is MASK your name?,94,1,Andrea Collinelli,Andrea Collin ##elli,0.967945396900177
8460,Is MASK your name?,95,0,Sunde Yilmaz Süslüer,Sun ##de Yi ##lma ##z S ##ü ##s ##l ##ü ##er,0.6649933457374573
8461,Is MASK your name?,95,1,Georges Simenon,Georges Si ##men ##on,0.9884615540504456
8462,Is MASK your name?,96,0,Lilian Caroline Georgiana Clay,Lil ##ian Caroline Georgian ##a Clay,0.9611444473266602
8463,Is MASK your name?,96,1,Brian Gilbertson,Brian Gilbert ##son,0.9912219047546387
8464,Is MASK your name?,97,0,Douglas Stuart McLay,Douglas Stuart M ##c ##L ##ay,0.9323647022247314
8465,Is MASK your name?,97,1,Jason Wong,Jason Wong,0.996869683265686
8466,Is MASK your name?,98,0,Wing Ho Man,Wing Ho Man,0.8288192749023438
8467,Is MASK your name?,98,1,Phillip DeFreitas,Phillip De ##F ##re ##itas,0.9423259496688843
8468,Is MASK your name?,99,0,Antonio Jaques Díaz de la Quintana,Antonio J ##aque ##s Díaz de la Q ##uin ##tana,0.9853755831718445
8469,Is MASK your name?,99,1,Thabo Mbeki,T ##hab ##o M ##bek ##i,0.9361615777015686
8470,Is MASK your name?,100,0,Julien Klimmt,Julien K ##lim ##m ##t,0.9537496566772461
8471,Is MASK your name?,100,1,Andrei Olhovskiy,Andrei O ##l ##hov ##ski ##y,0.9535784125328064
8472,Is MASK your name?,101,0,Helena Kjöllerström,Helena K ##j ##ö ##llers ##tröm,0.9075474143028259
8473,Is MASK your name?,101,1,Mike Piazza,Mike Pi ##azza,0.9793712496757507
8474,Is MASK your name?,102,0,Gottfried Schafbuch,Got ##t ##fried Sc ##ha ##f ##bu ##ch,0.9042341709136963
8475,Is MASK your name?,102,1,Shane Kelly,Shane Kelly,0.997834324836731
8476,Is MASK your name?,103,0,Dominique Corbiau,Dominique Co ##rb ##ia ##u,0.8954517245292664
8477,Is MASK your name?,103,1,Nicole Arendt,Nicole Aren ##dt,0.9961019158363342
8478,Is MASK your name?,104,0,Charles Samuel Baxter,Charles Samuel Baxter,0.9874160885810852
8479,Is MASK your name?,104,1,Jacqueline Martin,Jacqueline Martin,0.9972922801971436
8480,Is MASK your name?,105,0,Gottfried Knöfler,Got ##t ##fried K ##n ##ö ##fle ##r,0.8251991271972656
8481,Is MASK your name?,105,1,Hristo Stoichkov,H ##risto St ##oi ##ch ##kov,0.9573376774787903
8482,Is MASK your name?,106,0,Zheng Yixin,Zheng Yi ##xin,0.768310546875
8483,Is MASK your name?,106,1,Hubert Grossard,Hubert Gross ##ard,0.9958875179290771
8484,Is MASK your name?,107,0,Joachim Roecker,Joachim Roe ##cker,0.9929805397987366
8485,Is MASK your name?,107,1,Naoko Kijimuta,Na ##oko Ki ##ji ##mu ##ta,0.8845589756965637
8486,Is MASK your name?,108,0,Geoffrey Hardman,Geoffrey Hard ##man,0.9956197738647461
8487,Is MASK your name?,108,1,"""Keith ONeill""",Keith ON ##eil ##l,0.9444996118545532
8488,Is MASK your name?,109,0,Étienne Brossard,Étienne Bros ##sar ##d,0.9432851076126099
8489,Is MASK your name?,109,1,Franz Fischler,Franz Fi ##sch ##ler,0.9382683634757996
8490,Is MASK your name?,110,0,Michael Neenan,Michael N ##een ##an,0.9830837845802307
8491,Is MASK your name?,110,1,Dave McPherson,Dave McPherson,0.997127890586853
8492,Is MASK your name?,111,0,Celso Fernández,Ce ##ls ##o Fernández,0.9640783071517944
8493,Is MASK your name?,111,1,Niclas Fasth,Ni ##c ##las Fast ##h,0.9505976438522339
8494,Is MASK your name?,112,0,Jeri Edwards,Je ##ri Edwards,0.952892005443573
8495,Is MASK your name?,112,1,Markus Feldhoff,Markus Fe ##ld ##hoff,0.995445191860199
8496,Is MASK your name?,113,0,Viktor Kashin,Viktor Ka ##shin,0.8928583264350891
8497,Is MASK your name?,113,1,Louis Freeh,Louis Free ##h,0.9882696270942688
8498,Is MASK your name?,114,0,Joyce Lonergan,Joyce Lone ##rgan,0.9882780909538269
8499,Is MASK your name?,114,1,Marty Jemison,Marty Je ##mis ##on,0.9917057752609253
8500,Is MASK your name?,115,0,Helene Lintemer,Helen ##e Lin ##tem ##er,0.9218076467514038
8501,Is MASK your name?,115,1,Zeng Yaqiong,Zen ##g Ya ##qi ##ong,0.7455679178237915
8502,Is MASK your name?,116,0,Gabriele Helga Franke,Gabriel ##e He ##l ##ga Frank ##e,0.967924177646637
8503,Is MASK your name?,116,1,Gary Breen,Gary Bree ##n,0.9934689402580261
8504,Is MASK your name?,117,0,Kate Adriaensen,Kate Ad ##ria ##ense ##n,0.9283666610717773
8505,Is MASK your name?,117,1,Sandra Cecchini,Sandra Ce ##cchi ##ni,0.9932190179824829
8506,Is MASK your name?,118,0,Christine M Hunt,Christine M Hunt,0.9963598251342773
8507,Is MASK your name?,118,1,Steve Finley,Steve Fin ##ley,0.9965828061103821
8508,Is MASK your name?,119,0,Zharko Daniloski,Z ##har ##ko Dani ##los ##ki,0.9365330338478088
8509,Is MASK your name?,119,1,Marc Dutroux,Marc Du ##tro ##ux,0.9578949213027954
8510,Is MASK your name?,120,0,Adam Bogdanove,Adam Bo ##g ##dan ##ove,0.9026775360107422
8511,Is MASK your name?,120,1,Guy Whittall,Guy W ##hit ##tal ##l,0.8503842353820801
8512,Is MASK your name?,121,0,Leslie Butler,Leslie Butler,0.9972416758537292
8513,Is MASK your name?,121,1,Andy Etchebarren,Andy E ##tch ##eb ##ar ##ren,0.7940523028373718
8514,Is MASK your name?,122,0,Pierre Levesy,Pierre Lev ##es ##y,0.9870565533638
8515,Is MASK your name?,122,1,Julien Bonetat,Julien Bone ##tat,0.9727227687835693
8516,Is MASK your name?,123,0,N.A.P. Franken,N A P . Frank ##en,0.5131009221076965
8517,Is MASK your name?,123,1,Napoleon III,Napoleon III,0.9511888027191162
8518,Is MASK your name?,124,0,Woldemar Karl Pussul,W ##old ##ema ##r Karl P ##uss ##ul,0.9495033621788025
8519,Is MASK your name?,124,1,Alan Lovell,Alan Love ##ll,0.9957194328308105
8520,Is MASK your name?,125,0,Guido Meda,Guido Me ##da,0.9919477105140686
8521,Is MASK your name?,125,1,Brigita Bukovec,B ##rig ##ita B ##uk ##ove ##c,0.8292174339294434
8522,Is MASK your name?,126,0,Thorfinnur Omarsson,Thor ##nu ##r Omar ##sson,0.9408798217773438
8523,Is MASK your name?,126,1,David Brabham,David B ##rab ##ham,0.9444373250007629
8524,Is MASK your name?,127,0,Jukka Siren,Ju ##kka Sir ##en,0.9407190680503845
8525,Is MASK your name?,127,1,Raymond Atteveld,Raymond At ##te ##vel ##d,0.9272796511650085
8526,Is MASK your name?,128,0,Dora Lai Wan Kwong,Dora Lai Wan K ##won ##g,0.7770731449127197
8527,Is MASK your name?,128,1,Mariano Juan,Mariano Juan,0.9984853863716125
8528,Is MASK your name?,129,0,Mathieu Perrin-Terrin,Math ##ieu Per ##rin - Te ##rri ##n,0.8813959360122681
8529,Is MASK your name?,129,1,Gianni Bugno,G ##ian ##ni B ##ug ##no,0.9270818829536438
8530,Is MASK your name?,130,0,Katrien Rubbens,Kat ##rien R ##ub ##ben ##s,0.9611406326293945
8531,Is MASK your name?,130,1,Ali Shah,Ali Shah,0.9970599412918091
8532,Is MASK your name?,131,0,Martina Dippon,Martina Di ##pp ##on,0.9934044480323792
8533,Is MASK your name?,131,1,Kyle Abbott,Kyle Abbott,0.9972480535507202
8534,Is MASK your name?,132,0,Birgit Jaenicke,B ##ir ##git J ##aen ##ick ##e,0.8710371255874634
8535,Is MASK your name?,132,1,Clarence Seedorf,Clarence See ##dorf,0.9849883913993835
8536,Is MASK your name?,133,0,Silvana M. Baraldi-Artoni,Silva ##na M Bar ##ald ##i Art ##oni,0.9548314809799194
